"total_amount","success_volume","total_volume","success_rate","is_txn_conflicted","card_issuer_country","priority_logic_tag","udf6","txn_latency_enum","payment_method_type"
5815,64,64,100,"RESOLVED","FRANCE","Test - Jo","udf6","0M-1M","CARD"
812.42,16,368,4.35,NA,"UNITED STATES OF AMERICA","Test - Jo","udf6","0M-1M","CARD"
0,0,2,0,"RESOLVED","UNITED STATES OF AMERICA","Test - Jo","udf6","10M-1H","CARD"
0,0,2,0,"RESOLVED",NA,"8 PayU Cobrand with EMI, Cashfree Credit, Plural Debit, Fallback Cashfree and Plural-copy-0-copy-0-copy-0-copy-0",NA,"0M-1M","UPI"
0,0,1,0,"RESOLVED",NA,"ICICI_UPI Gateway test",NA,"1H-1D","NB"
0,0,1,0,NA,NA,"wallet pl 2","udf6","0M-1M","NB"
0,0,24,0,"RESOLVED",NA,NA,NA,"10M-1H","UPI"
2,1,1,100,"RESOLVED",NA,"payU only",NA,"3M-4M","WALLET"
2510,14,31,45.16,"RESOLVED",NA,"70% TAP",NA,"0M-1M","WALLET"
0,0,5,0,"RESOLVED",NA,"PL - All payment methods - enforced",NA,"0M-1M","NB"
0,0,2,0,"RESOLVED",NA,"Test - Jo","udf6","10M-1H","NB"
0,0,1,0,"MATCH",NA,"Test - Jo",NA,"0M-1M","NB"
0,0,1,0,NA,NA,"TATA PA test",NA,"1H-1D","WALLET"
399,2,2,100,"RESOLVED",NA,"Vanilla PG Logic",NA,"0M-1M","NB"
0,0,2,0,"MATCH",NA,NA,NA,"3M-4M","NB"
0,0,2,0,"MATCH",NA,"ICICI_UPI Gateway test",NA,"0M-1M","UPI"
0,0,17,0,NA,"UNITED STATES OF AMERICA","70% TAP",NA,"0M-1M","CARD"
2200,22,22,100,"RESOLVED","UNITEDSTATES","Test - Jo","udf6","0M-1M","CARD"
72341.2,10,10,100,"RESOLVED",NA,"Mandate via Billdesk",NA,"0M-1M","NB"
5598,2,2,100,"RESOLVED","United Arab Emirates","UPI MANDATE 30% Razorpay 30%PAYU 30% YESBIZ",NA,"0M-1M","CARD"
0,0,2,0,"RESOLVED",NA,"wallet pl 2",NA,"10M-1H","UPI"
128.35,2,2,100,"RESOLVED","UNITED STATES OF AMERICA","airwallex",NA,"0M-1M","CARD"
0,0,1,0,"RESOLVED","INDIA","MPGS 8",NA,"3M-4M","CARD"
0,0,2,0,"RESOLVED",NA,"MPGS 8",NA,"0M-1M","UPI"
0,0,2,0,NA,NA,"PL4",NA,"0M-1M","WALLET"
0,0,1,0,NA,"INDIA","Testing 15Dec-copy-",NA,"0M-1M","CARD"
400,4,8,50,"RESOLVED","UNITEDSTATES","Test - Jo",NA,"0M-1M","CARD"
0,0,3,0,"MATCH","INDIA","Vanilla PG Logic",NA,"0M-1M","CARD"
0,0,3,0,"RESOLVED","INDIA","Testing 31st",NA,"3M-4M","CARD"
0,0,1,0,NA,"INDIA","Card",NA,"0M-1M","CARD"
44,5,11,45.45,"RESOLVED",NA,"wallet pl 2","udf6","0M-1M","UPI"
0,0,1,0,"MATCH","UNITEDSTATES","All_PG_Configuration","IN","0M-1M","CARD"
0,0,47,0,"MATCH",NA,"Test - Jo","udf6","0M-1M","NB"
0,0,1,0,NA,"United Arab Emirates","Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"0M-1M","CARD"
866333.35,3,3,100,"RESOLVED","UNITED STATES OF AMERICA","ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"0M-1M","CARD"
0,0,9,0,NA,"INDIA",NA,"udf6","0M-1M","CARD"
212510.9,46,49,93.88,"RESOLVED","UNITED STATES OF AMERICA",NA,NA,"0M-1M","CARD"
0,0,2,0,"MATCH",NA,"DF UPI Routing",NA,"10M-1H","UPI"
0,0,36,0,"RESOLVED",NA,"Test - Jo",NA,"10M-1H","WALLET"
0,0,15,0,NA,"UNITED STATES OF AMERICA","wallet pl 2",NA,"0M-1M","CARD"
0,0,2,0,"RESOLVED",NA,"PL - All payment methods - enforced",NA,"3M-4M","CARD"
0,0,10,0,NA,"INDIA","Testing-Env-withstripe-enforcerule-Gocashfree",NA,"0M-1M","CARD"
0,0,1,0,"RESOLVED",NA,"PayU+Billdesk - 2",NA,"0M-1M","UPI"
0,0,2,0,"RESOLVED",NA,"yes biz testing",NA,"0M-1M","UPI"
2132.26,50,50,100,"RESOLVED",NA,"TEST PAYTM",NA,"0M-1M","UPI"
0,0,2,0,"RESOLVED","UNITED STATES OF AMERICA","wallet pl 2",NA,"10M-1H","CARD"
1.63,1,1,100,"RESOLVED","United Arab Emirates","Test route",NA,"0M-1M","CARD"
30233.22,235,277,84.84,"RESOLVED",NA,"Test - Jo",NA,"0M-1M","WALLET"
0,0,3,0,"MATCH",NA,"TATA PA test",NA,"10M-1H","UPI"
0,0,1,0,"MATCH",NA,"All_PG_Configuration","IN","1H-1D","NB"
0,0,2,0,"RESOLVED","UNITED STATES OF AMERICA","Testing 31st",NA,"3M-4M","CARD"
0,0,307,0,NA,NA,"TATA PA test",NA,"0M-1M","NB"
0,0,1,0,"RESOLVED","JAPAN","ICICI_UPI Gateway test",NA,"3M-4M","CARD"
100,1,1,100,"RESOLVED","United Arab Emirates","Transactions Routing-copy-1",NA,"10M-1H","CARD"
0,0,10,0,"MATCH",NA,NA,NA,"0M-1M","NB"
100,1,5,20,"RESOLVED","INDIA","Test - Jo","udf6","10M-1H","CARD"
0,0,2,0,NA,NA,"wallet pl 2",NA,"0M-1M","CARD"
47188,1,1,100,"CONFLICTED","INDIA",NA,NA,"10M-1H","CARD"
0,0,1,0,"RESOLVED",NA,"wallet pl 2","udf6","1H-1D","UPI"
1564,32,32,100,"RESOLVED",NA,"TEST",NA,"0M-1M","UPI"
0,0,26,0,"RESOLVED","UNITED STATES OF AMERICA","Test - Jo","udf6","3M-4M","CARD"
2,2,154,1.3,NA,"INDIA","Test - Jo",NA,"0M-1M","CARD"
0,0,20,0,"RESOLVED",NA,"Test - Jo","udf6","3M-4M","NB"
0,0,2,0,NA,NA,"Payglocal",NA,"0M-1M","UPI"
0,0,1,0,NA,"UNITED STATES OF AMERICA","cvv",NA,"0M-1M","CARD"
500,1,2,50,"RESOLVED",NA,"Cahsfree Testing",NA,"0M-1M","UPI"
0,0,4,0,NA,NA,"Priority Logic with 2 PGs",NA,"0M-1M","UPI"
1755141.29,121,121,100,"RESOLVED",NA,"All_PG_Configuration","IN","0M-1M","NB"
692800.07,118,124,95.16,"RESOLVED",NA,NA,NA,"0M-1M","WALLET"
15893.5,25,27,92.59,"RESOLVED",NA,"Testing 31st",NA,"0M-1M","NB"
16,15,40,37.5,NA,NA,"Test - Jo",NA,"0M-1M","NB"
827.15,6,6,100,"RESOLVED","United Arab Emirates","ark-test-v1-copy-V3",NA,"0M-1M","CARD"
0,0,3,0,"MATCH",NA,"Testing 15Dec-copy-",NA,"10M-1H","UPI"
57.82,1,1,100,"RESOLVED","INDIA","Testing-Env-withstripe-enforcerule-Gocashfree",NA,"3M-4M","CARD"
400,1,3,33.33,"RESOLVED","United Arab Emirates",NA,NA,"10M-1H","CARD"
402446,31,31,100,"RESOLVED",NA,"Standard EMI via PayU","CROMA","0M-1M","NB"
1049.9,1,1,100,"RESOLVED","UNITED STATES OF AMERICA","PL",NA,"0M-1M","CARD"
0,0,33,0,NA,NA,"70% TAP",NA,"0M-1M","WALLET"
200,1,1,100,"RESOLVED","SPAIN",NA,NA,"0M-1M","CARD"
1,1,14,7.14,NA,"UNITEDSTATES",NA,NA,"0M-1M","CARD"
0,0,5,0,NA,"BRAZIL","Test - Jo",NA,"0M-1M","CARD"
0,0,1,0,NA,"UNITEDSTATES","All_PG_Configuration","IN","0M-1M","CARD"
0,0,2,0,"RESOLVED",NA,"Dummy",NA,"0M-1M","NB"
16,4,4,100,"RESOLVED",NA,NA,"IN","0M-1M","WALLET"
0,0,7,0,NA,NA,"Yes_biz_j test pg dec 12 2025",NA,"0M-1M","UPI"
430340,37,37,100,"RESOLVED","SAUDI ARABIA",NA,NA,"0M-1M","CARD"
32385.36,9,9,100,"RESOLVED","UKRAINE",NA,NA,"0M-1M","CARD"
571131,5,5,100,"RESOLVED","United Arab Emirates","Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"0M-1M","CARD"
0,0,1,0,NA,"INDIA",NA,NA,"1H-1D","CARD"
0,0,2,0,NA,NA,"UPI_QR Priority logic",NA,"0M-1M","NB"
0,0,5,0,"RESOLVED",NA,"70% TAP",NA,"0M-1M","NB"
0,0,4,0,"MATCH","United Arab Emirates",NA,NA,"3M-4M","CARD"
0,0,4,0,NA,"POLAND",NA,NA,"0M-1M","CARD"
22120,11,11,100,"RESOLVED",NA,"All_PG_Configuration",NA,"0M-1M","NB"
0,0,1,0,NA,NA,"Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"0M-1M","NB"
0,0,3,0,NA,"INDIA","ScheduleTest",NA,"0M-1M","CARD"
106638.08,10,10,100,"RESOLVED",NA,"test",NA,"0M-1M","NB"
0,0,4,0,NA,NA,"Testing 15Dec-copy-",NA,"0M-1M","WALLET"
0,0,30,0,NA,"FRANCE","Test - Jo","udf6","0M-1M","CARD"
0,0,2,0,"RESOLVED","INDIA","yes biz testing",NA,"1H-1D","CARD"
600,3,3,100,"RESOLVED","POLAND",NA,NA,"0M-1M","CARD"
0,0,2,0,"MATCH","UNITED STATES OF AMERICA",NA,NA,"0M-1M","CARD"
0,0,4,0,NA,NA,"Yes Biz",NA,"0M-1M","UPI"
0,0,2,0,"RESOLVED",NA,"Card",NA,"1H-1D","NB"
0,0,18,0,"RESOLVED",NA,"Test - Jo","udf6","3M-4M","WALLET"
110000,2,2,100,"RESOLVED",NA,"Cashfree September 2025 Test",NA,"0M-1M","NB"
1200,1,1,100,"RESOLVED","UNITEDSTATES","70% TAP",NA,"0M-1M","CARD"
0,0,2,0,NA,NA,"jfvughfdoljsknzx.,",NA,"0M-1M","WALLET"
0,0,9,0,"MATCH","INDIA",NA,NA,"3M-4M","CARD"
0,0,1,0,"RESOLVED","United Arab Emirates","TEST PAYTM",NA,"10M-1H","CARD"
0,0,2,0,"MATCH","INDIA","Testing 15Dec-copy-",NA,"10M-1H","CARD"
0,0,4,0,"RESOLVED",NA,"Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"1H-1D","NB"
0,0,4,0,"MATCH","INDIA","Test - Jo",NA,"0M-1M","CARD"
100,1,16,6.25,"RESOLVED","UNITED STATES OF AMERICA","Test - Jo",NA,"3M-4M","CARD"
0,0,7,0,NA,NA,NA,NA,"1H-1D","UPI"
15,15,19,78.95,"RESOLVED","INDIA","wallet pl 2","udf6","0M-1M","CARD"
0,0,2,0,"MATCH","INDIA","Test - Jo","udf6","0M-1M","CARD"
82019.35,6,6,100,"RESOLVED","INDIA","DF UPI Routing",NA,"0M-1M","CARD"
0,0,1,0,NA,NA,"SI via Billdesk",NA,"0M-1M","NB"
0,0,3,0,"MATCH",NA,"Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"0M-1M","UPI"
0,0,1,0,"MATCH","INDIA","Current PL 25072025",NA,"0M-1M","CARD"
5614,3,3,100,"RESOLVED",NA,"All_PG_Configuration","IN","3M-4M","UPI"
12,6,6,100,"RESOLVED","United Arab Emirates","payU only",NA,"0M-1M","CARD"
10,1,1,100,"RESOLVED",NA,"Cards",NA,"0M-1M","WALLET"
0,0,2,0,NA,"INDIA","TST1-copy-0",NA,"0M-1M","CARD"
712.5,2,2,100,"RESOLVED",NA,"Testing 15Dec-copy-",NA,"0M-1M","WALLET"
54253,1,93,1.08,NA,NA,NA,NA,"0M-1M","UPI"
0,0,10,0,NA,"BRAZIL",NA,NA,"0M-1M","CARD"
252,1,1,100,"RESOLVED","United Arab Emirates","cvv",NA,"0M-1M","CARD"
0,0,5,0,"MATCH",NA,"Priority Logic with 2 PGs",NA,"10M-1H","UPI"
1,1,1,100,"RESOLVED",NA,"Test - Jo",NA,"0M-1M","CARD"
0,0,26,0,NA,"INDIA","wallet pl 2",NA,"0M-1M","CARD"
0,0,1,0,"RESOLVED","INDIA","PL - All payment methods - enforced",NA,"3M-4M","CARD"
0,0,3,0,NA,"UNITEDSTATES","Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"0M-1M","CARD"
0,0,24,0,"RESOLVED",NA,"Test - Jo","udf6","10M-1H","UPI"
0,0,45,0,NA,"INDIA","70% TAP",NA,"0M-1M","CARD"
645.72,2,2,100,"RESOLVED",NA,"Routing for HDFC Audit",NA,"0M-1M","NB"
131,93,99,93.94,"RESOLVED",NA,"Test - Jo","udf6","0M-1M","UPI"
0,0,9,0,NA,"BRAZIL","70% TAP",NA,"0M-1M","CARD"
0,0,2,0,"RESOLVED",NA,"UPI_QR Priority logic",NA,"10M-1H","NB"
4,4,4,100,"CONFLICTED",NA,"Test - Jo",NA,"3M-4M","UPI"
0,0,14,0,NA,NA,"MPGS 8",NA,"0M-1M","UPI"
0,0,1,0,"RESOLVED",NA,"All_PG_Configuration","IN","3M-4M","NB"
0,0,16803,0,NA,"UNITED STATES OF AMERICA",NA,NA,"0M-1M","CARD"
0,0,2,0,NA,NA,"wallet pl 2",NA,"0M-1M","WALLET"
0,0,1,0,"RESOLVED",NA,"50/50 payu paytm cards 25/75 upi",NA,"10M-1H","NB"
0,0,1,0,NA,"UNITED STATES OF AMERICA","Test route",NA,"0M-1M","CARD"
0,0,4,0,NA,NA,"testing",NA,"0M-1M","UPI"
0,0,5,0,NA,"POLAND","70% TAP",NA,"0M-1M","CARD"
0,0,5,0,"MATCH",NA,"UAT- Phase 1- Payment Rules-All LOBs-09-12-2025",NA,"0M-1M","NB"
0,0,6,0,"RESOLVED",NA,"MPGS 8",NA,"0M-1M","WALLET"
1250,1,1,100,"RESOLVED",NA,"Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"0M-1M","WALLET"
0,0,7,0,"MATCH",NA,NA,NA,"10M-1H","UPI"
0,0,4,0,"RESOLVED","INDIA","Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"3M-4M","CARD"
0,0,1,0,"MATCH",NA,"PayU+Billdesk - 2",NA,"10M-1H","UPI"
0,0,6,0,"RESOLVED","INDIA","wallet pl 2",NA,"10M-1H","CARD"
7.2,3,3,100,"RESOLVED","UNITED STATES OF AMERICA","Test route",NA,"0M-1M","CARD"
0,0,2,0,"RESOLVED","UNITEDSTATES","70% TAP",NA,"3M-4M","CARD"
19279.55,9,10,90,"RESOLVED",NA,"DF UPI Routing",NA,"0M-1M","WALLET"
278.59,169,179,94.41,"RESOLVED","INDIA","Test - Jo",NA,"0M-1M","CARD"
16474.82,10,10,100,"RESOLVED","INDIA","Testing 31st",NA,"0M-1M","CARD"
0,0,3,0,"MATCH",NA,"Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"10M-1H","UPI"
3,3,3,100,"CONFLICTED",NA,"Test - Jo","udf6","3M-4M","NB"
0,0,4,0,NA,"India",NA,NA,"0M-1M","CARD"
0,0,4,0,"RESOLVED","FRANCE","airwallex",NA,"1H-1D","CARD"
18348.12,21,21,100,"RESOLVED",NA,"Testing",NA,"0M-1M","NB"
0,0,1,0,NA,NA,"PL4",NA,"0M-1M","NB"
0,0,1,0,"RESOLVED","INDIA","All_PG_Configuration","IN","3M-4M","CARD"
0,0,10,0,"RESOLVED","INDIA",NA,NA,"3M-4M","CARD"
0,0,1,0,"MATCH",NA,"PL for 3 PGs (PayU, PayTM_V2 and Razorpay)",NA,"10M-1H","UPI"
0,0,3,0,"RESOLVED","INDIA","Testing 15Dec-copy-",NA,"3M-4M","CARD"
0,0,6,0,"RESOLVED",NA,"wallet pl 2",NA,"1H-1D","UPI"
1932.96,21,21,100,"RESOLVED","INDIA","Testing-Env-withstripe-enforcerule-Gocashfree",NA,"0M-1M","CARD"
0,0,1,0,"RESOLVED","SAUDI ARABIA",NA,NA,"3M-4M","CARD"
775,2,2,100,"RESOLVED",NA,"yes biz testing",NA,"0M-1M","NB"
277168.76,77,107,71.96,"RESOLVED",NA,NA,NA,"0M-1M","UPI"
15.21,3,3,100,"RESOLVED","United Arab Emirates","TATA PA test",NA,"0M-1M","CARD"
448,2,2,100,"RESOLVED","United Arab Emirates","Vanilla PG Logic",NA,"0M-1M","CARD"
0,0,1,0,NA,"DOMINICAN REPUBLIC","UPI_QR Priority logic",NA,"0M-1M","CARD"
0,0,2,0,"RESOLVED",NA,"wallet pl 2",NA,"0M-1M","CARD"
0,0,2,0,NA,"INDIA","PLEnforce","udf6","0M-1M","CARD"
0,0,2,0,"RESOLVED",NA,"dummy<>paytm waqf",NA,"0M-1M","UPI"
24571.44,42,45,93.33,"RESOLVED","INDIA","wallet pl 2",NA,"0M-1M","CARD"
787,3,3,100,"RESOLVED",NA,"volume",NA,"0M-1M","NB"
0,0,4,0,"RESOLVED",NA,"TestPG-DistributionRule",NA,"10M-1H","NB"
125563.42,5,5,100,"RESOLVED","BRAZIL",NA,NA,"0M-1M","CARD"
133636,2,2,100,"RESOLVED",NA,"Cashfree (Debit) & Payu (Credit)",NA,"0M-1M","NB"
0,0,5,0,"MATCH","INDIA","Vanilla PG Logic",NA,"3M-4M","CARD"
13002.4,20,20,100,"RESOLVED",NA,"UPI_QR Priority logic",NA,"0M-1M","NB"
7938267.22,484,513,94.35,"RESOLVED",NA,NA,NA,"0M-1M","NB"
0,0,4,0,NA,"INDIA","70% TAP","udf6","0M-1M","CARD"
2,2,2,100,"RESOLVED",NA,"PL - All payment methods - enforced",NA,"0M-1M","CARD"
42079,13,13,100,"RESOLVED","UNITED STATES OF AMERICA","Card",NA,"0M-1M","CARD"
0,0,4,0,NA,"United Arab Emirates","wallet pl 2",NA,"0M-1M","CARD"
0,0,1,0,"RESOLVED",NA,"Test - Jo",NA,"1H-1D","NB"
311,209,209,100,"RESOLVED",NA,"Test - Jo",NA,"0M-1M","NB"
19093,17,18,94.44,"RESOLVED",NA,"ABFRL New Priority Logic-3",NA,"0M-1M","NB"
6642,1,1,100,"RESOLVED",NA,"PL4",NA,"0M-1M","NB"
0,0,2,0,"RESOLVED",NA,"hyperpg_testingv3",NA,"10M-1H","UPI"
1,1,1,100,"RESOLVED",NA,NA,NA,"0M-1M","CARD"
0,0,2,0,NA,"United Arab Emirates","TATA PA test",NA,"3M-4M","CARD"
0,0,11,0,NA,NA,"yes biz testing",NA,"0M-1M","NB"
0,0,1,0,"RESOLVED","INDIA","ABFRL New Priority Logic-3",NA,"10M-1H","CARD"
0,0,1,0,"RESOLVED","UNITEDSTATES",NA,NA,"10M-1H","CARD"
0,0,232,0,NA,NA,"testing",NA,"0M-1M","NB"
128842,8,8,100,"RESOLVED",NA,"Tata PA test PL",NA,"0M-1M","NB"
200,1,1,100,"RESOLVED","INDIA","ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"0M-1M","CARD"
0,0,2,0,"MATCH","UNITED STATES OF AMERICA","Test - Jo",NA,"0M-1M","CARD"
2186.11,35,35,100,"RESOLVED",NA,"ScheduleTest",NA,"0M-1M","NB"
0,0,1,0,"RESOLVED",NA,"ScheduleTest",NA,"1H-1D","WALLET"
0,0,2,0,NA,NA,"70% TAP","udf6","0M-1M","WALLET"
228,3,3,100,"RESOLVED","UNITED STATES OF AMERICA","70% TAP",NA,"0M-1M","CARD"
0,0,5,0,"MATCH",NA,NA,NA,"0M-1M","WALLET"
13,11,11,100,"CONFLICTED",NA,"Test - Jo","udf6","3M-4M","UPI"
0,0,6,0,NA,"BRAZIL","Test - Jo","udf6","0M-1M","CARD"
0,0,1,0,"MATCH","UNITED STATES","Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"0M-1M","CARD"
1128281.5,10,10,100,"RESOLVED","UNITEDSTATES","ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"0M-1M","CARD"
0,0,1,0,"MATCH",NA,"UPI_QR Priority logic",NA,"10M-1H","UPI"
449,338,384,88.02,"RESOLVED",NA,"Test - Jo","udf6","0M-1M","NB"
0,0,1,0,"RESOLVED","BRAZIL",NA,"udf6","0M-1M","CARD"
0,0,5,0,NA,"INDIA","wallet pl 2","udf6","0M-1M","CARD"
0,0,2,0,"RESOLVED",NA,"Yes Biz",NA,"3M-4M","UPI"
0,0,4,0,NA,"United Arab Emirates","70% TAP",NA,"0M-1M","CARD"
100,1,1,100,"RESOLVED","United Arab Emirates","US/UK Priority Logic",NA,"3M-4M","CARD"
0,0,2,0,"RESOLVED",NA,"All_PG_Configuration","IN","0M-1M","WALLET"
0,0,1,0,"RESOLVED","United Arab Emirates","PL - All payment methods - enforced",NA,"10M-1H","CARD"
0,0,4,0,"RESOLVED","UNITEDSTATES","Test - Jo",NA,"3M-4M","CARD"
0,0,1,0,"RESOLVED",NA,"ABFRL New Priority Logic-3",NA,"0M-1M","UPI"
100000,1,1,100,NA,"United Arab Emirates","MPGS 8",NA,"3M-4M","CARD"
0,0,3,0,"MATCH","United Arab Emirates",NA,NA,"0M-1M","CARD"
0,0,1,0,"RESOLVED",NA,"UPI_QR Priority logic",NA,"1H-1D","NB"
0,0,1,0,NA,NA,"wallet pl 2",NA,"10M-1H","NB"
0,0,8,0,"RESOLVED",NA,"Payglocal",NA,"1H-1D","UPI"
9,5,5,100,"RESOLVED",NA,"wallet pl 2",NA,"0M-1M","UPI"
0,0,1,0,"RESOLVED",NA,"testing",NA,"10M-1H","NB"
0,0,1,0,NA,NA,"Testing 31st",NA,"0M-1M","NB"
101,1,5,20,"RESOLVED","UNITED STATES OF AMERICA",NA,NA,"10M-1H","CARD"
15000,1,30,3.33,NA,NA,NA,NA,"0M-1M","NB"
0,0,1,0,"MATCH","DOMINICAN REPUBLIC","UPI_QR Priority logic",NA,"3M-4M","CARD"
0,0,7,0,"MATCH","United Arab Emirates","All_PG_Configuration","IN","0M-1M","CARD"
0,0,1,0,NA,"INDIA","DF UPI Routing",NA,"0M-1M","CARD"
42.44,1,1,100,"RESOLVED",NA,"airwallex",NA,"0M-1M","WALLET"
0,0,1,0,"MATCH","INDIA","payutest",NA,"0M-1M","CARD"
3,3,3,100,NA,"UNITED STATES OF AMERICA","Test - Jo","udf6","10M-1H","CARD"
0,0,3,0,"RESOLVED",NA,"ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"10M-1H","NB"
0,0,44,0,NA,"MALAYSIA","Test - Jo","udf6","0M-1M","CARD"
0,0,20,0,"MATCH","INDIA","TATA PA test",NA,"3M-4M","CARD"
0,0,2,0,NA,NA,"Dummy",NA,"0M-1M","NB"
0,0,1,0,NA,"United Arab Emirates","airwallex",NA,"0M-1M","CARD"
0,0,2,0,"MATCH","INDIA","Testing 31st",NA,"10M-1H","CARD"
76346273.66,124,128,96.88,"RESOLVED",NA,"ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"0M-1M","WALLET"
4333,5,13,38.46,"RESOLVED","UNITEDSTATES",NA,NA,"0M-1M","CARD"
0,0,3,0,"RESOLVED",NA,"Test - Jo",NA,"10M-1H","UPI"
0,0,8,0,"RESOLVED",NA,"Test - Jo","udf6","1H-1D","NB"
19003.8,67,88,76.14,"RESOLVED",NA,"Testing 15Dec-copy-",NA,"0M-1M","NB"
0,0,2,0,"RESOLVED","INDIA",NA,"udf6","3M-4M","CARD"
100,1,1,100,"RESOLVED","INDIA","cvv",NA,"0M-1M","CARD"
0,0,6,0,NA,NA,"swedc",NA,"0M-1M","WALLET"
236,1,1,100,"RESOLVED","INDIA","PL - All payment methods - enforced",NA,"0M-1M","CARD"
59154,53,53,100,"RESOLVED",NA,"PL - All payment methods - enforced",NA,"0M-1M","UPI"
